id,name,code,census_code,block_id,district_id
495011,Kudri,501305,501305,3878,429
495012,Pipariya,501306,501306,3878,429
495013,Deogawan,501307,501307,3878,429
495014,Chhatarpur,501308,501308,3878,429
495015,Maiki,501309,501309,3878,429
495016,Kotma,501310,501310,3878,429
495017,Pogri,501311,501311,3878,429
495018,Hardi,501312,501312,3878,429
495019,Nawalpur,501313,501313,3878,429
495020,Badkhera,501314,501314,3878,429
495021,Maika,501315,501315,3878,429
495022,Senduri,501316,501316,3878,429
495023,Barhai,501317,501317,3878,429
495024,Khetauli,501318,501318,3878,429
495025,Nandana,501319,501319,3878,429
495026,Katahari,501320,501320,3878,429
495027,Jarwahi,501321,501321,3878,429
495028,Semariha,501322,501322,3878,429
495029,Patasi,501323,501323,3878,429
495030,Kushhai,501324,501324,3878,429
495031,Jarha,501325,501325,3878,429
495032,Shyamdih No.1,501326,501326,3878,429
495033,Shyamdih No.2,501327,501327,3878,429
495034,Chatwai,501328,501328,3878,429
495035,Rohaniya,501329,501329,3878,429
495036,Nipaniya,501330,501330,3878,429
495037,Baruka,501331,501331,3878,429
495038,Bagaiya,501332,501332,3878,429
495039,Bijauri,501333,501333,3878,429
495040,Kunar Seja,501334,501334,3878,429
495041,Narwar,501335,501335,3878,429
495042,Jamuniha,501336,501336,3876,429
495043,Karri,501337,501337,3876,429
495044,Diya Pipar,501338,501338,3876,429
495045,Silpari,501339,501339,3876,429
495046,Godaru,501340,501340,3876,429
495047,Pailwah,501341,501341,3876,429
495048,Salebahra,501342,501342,3876,429
495049,Kudra Tola,501343,501343,3876,429
495050,Mehrauda,501344,501344,3876,429
495051,Bochki,501345,501345,3876,429
495052,Belaha,501346,501346,3876,429
495053,Sakariya,501347,501347,3876,429
495054,Chandela,501348,501348,3876,429
495055,Patori,501349,501349,3876,429
495056,Deori,501350,501350,3876,429
495057,Rupaula,501351,501351,3876,429
495058,Visanpurwa,501352,501352,3876,429
495059,Karkat,501353,501353,3876,429
495060,Sarna,501354,501354,3876,429
495061,Jannaudi,501355,501355,3876,429
495062,Pachpedi,501356,501356,3876,429
495063,Ankuri,501357,501357,3876,429
495064,Salda,501358,501358,3876,429
495065,Baheraha,501359,501359,3876,429
495066,Khand,501360,501360,3876,429
495067,Barha,501361,501361,3876,429
495068,Khari,501362,501362,3876,429
495069,Goraiya,501363,501363,3876,429
495070,Malda,501364,501364,3876,429
495071,Malmathar,501365,501365,3876,429
495072,Rathar,501366,501366,3876,429
495073,Bijaha,501367,501367,3876,429
495074,Khannoudhi,501368,501368,3876,429
495075,Kukaraundh,501369,501369,3876,429
495076,Khutaudh,501370,501370,3876,429
495077,Gadabahara,501371,501371,3876,429
495078,Jamuniha,501372,501372,3876,429
495079,Palsau,501373,501373,3876,429
495080,Chormara,501374,501374,3876,429
495081,Sarsi,501375,501375,3876,429
495082,Deori(2),501376,501376,3876,429
495083,Nawagaon,501377,501377,3876,429
495084,Belli,501378,501378,3876,429
495085,Lodhi,501379,501379,3876,429
495086,Atariyatola,501380,501380,3876,429
495087,Barkoda,501381,501381,3876,429
495088,Bhursi,501382,501382,3876,429
495089,Adhiyar Khoh,501383,501383,3876,429
495090,Mitaura,501384,501384,3876,429
495091,Mahroi,501385,501385,3876,429
495092,Kurkuti,501386,501386,3876,429
495093,Bela,501387,501387,3876,429
495094,Bhadwahi,501388,501388,3876,429
495095,Badra,501389,501389,3876,429
495096,Kubari,501390,501390,3876,429
495097,Sarihat,501391,501391,3876,429
495098,Pathar,501392,501392,3876,429
495099,Duladar,501393,501393,3876,429
495100,Umariya,501394,501394,3876,429
495101,Barai,501395,501395,3876,429
495102,Mudidol,501396,501396,3876,429
495103,Morga,501397,501397,3876,429
495104,Podi,501398,501398,3876,429
495105,Amohali,501399,501399,3876,429
495106,Bhitri,501400,501400,3876,429
495107,Gadh (Garh),501401,501401,3876,429
495108,Harri Dol,501402,501402,3876,429
495109,Khohari,501403,501403,3876,429
495110,Dadratola,501404,501404,3876,429
495111,Amjhor,501405,501405,3876,429
495112,Chandol,501406,501406,3876,429
495113,Tetaki,501407,501407,3876,429
495114,Dhaunha,501408,501408,3876,429
495115,Semra,501409,501409,3875,429
495116,Lamar,501410,501410,3876,429
495117,Devdaha,501411,501411,3876,429
495118,Karua,501412,501412,3876,429
495119,Gohparu,501413,501413,3876,429
495120,Aswari,501414,501414,3876,429
495121,Hardiha Khurd,501415,501415,3876,429
495122,Hardiha Kalan,501416,501416,3876,429
495123,Sudwar,501417,501417,3876,429
495124,Khamha,501418,501418,3876,429
495125,Mohtara,501419,501419,3876,429
495126,Rampur,501420,501420,3875,429
495127,Baheraha,501421,501421,3875,429
495128,Bareli,501422,501422,3876,429
495129,Barmaniya,501423,501423,3876,429
495130,Harraha Tola,501424,501424,3876,429
495131,Son Tola,501425,501425,3876,429
495132,Kholka,501426,501426,3876,429
495133,Budhanwah,501427,501427,3876,429
495134,Bardauha,501428,501428,3876,429
495135,Kathoutiya,501429,501429,3876,429
495136,Majhauli,501430,501430,3876,429
495137,Sagara,501431,501431,3876,429
495138,Odhki,501432,501432,3876,429
495139,Dongaritola,501433,501433,3876,429
495140,Khairbana,501434,501434,3875,429
495141,Ledra,501435,501435,3876,429
495142,Mahuwa Tola,501436,501436,3876,429
495143,Chuhiri,501437,501437,3876,429
495144,Chuhira,501438,501438,3876,429
495145,Chhohari,501439,501439,3876,429
495146,Harri,501440,501440,3876,429
495147,Nawa Tola,501441,501441,3876,429
495148,Atariya Tola,501442,501442,3876,429
495149,Kodar,501443,501443,3876,429
495150,Kudari,501444,501444,3876,429
495151,Bharri,501445,501445,3876,429
495152,Uchehara,501446,501446,3876,429
495153,Umariya,501447,501447,3876,429
495154,Beliya,501448,501448,3876,429
495155,Majhtoliya,501449,501449,3876,429
495156,Barutara,501450,501450,3876,429
495157,Bairiha,501451,501451,3875,429
495158,Lalpur,501452,501452,3878,429
495159,Kanchanpur,501453,501453,3878,429
495160,Chhata,501454,501454,3878,429
495161,Pipartara,501455,501455,3878,429
495162,Dhanpuri,501456,501456,3878,429
495163,Dhanpura,501457,501457,3878,429
495164,Majhiyar,501458,501458,3878,429
495165,Chauradih,501459,501459,3878,429
495166,Bartara,501460,501460,3878,429
495167,Khannath,501461,501461,3878,429
495168,Naugawa,501462,501462,3878,429
495169,Khairha,501463,501463,3878,429
495170,Kadauha,501464,501464,3878,429
495171,Pipariya,501465,501465,3878,429
495172,Sarangpur,501466,501466,3878,429
495173,Hardee,501467,501467,3878,429
495174,Samatpur,501468,501468,3878,429
495175,Kodwar Khurd,501469,501469,3878,429
495176,Kodwar Kalan,501470,501470,3878,429
495177,Bhamni Kalan,501471,501471,3878,429
495178,Dhamni Khurd,501472,501472,3878,429
495179,Kudari,501473,501473,3878,429
495180,Garruha,501474,501474,3878,429
495181,Jawari,501475,501475,3878,429
495182,Semara,501476,501476,3876,429
495183,Kathai,501477,501477,3878,429
495184,Silpari,501478,501478,3878,429
495185,Arjhuli,501479,501479,3878,429
495186,Koilaha,501480,501480,3878,429
495187,Dhanora,501481,501481,3878,429
495188,Chhirhati,501482,501482,3878,429
495189,Turri,501483,501483,3878,429
495190,Kapildhara,501484,501484,3878,429
495191,Sonaha,501485,501485,3878,429
495192,Khoh,501486,501486,3878,429
495193,Bandi Khurd,501487,501487,3878,429
495194,Bimhauri,501488,501488,3878,429
495195,Garphandiya,501489,501489,3878,429
495196,Saigin,501490,501490,3878,429
495197,Arjhula,501491,501491,3878,429
495198,Lakhbariya,501492,501492,3878,429
495199,Baigin,501493,501493,3878,429
495200,Sarai Kanpa,501494,501494,3878,429
495201,Karkati,501495,501495,3878,429
495202,Chirhati,501496,501496,3878,429
495203,Sirouja,501497,501497,3878,429
495204,Devgama,501498,501498,3878,429
495205,Devgai,501499,501499,3878,429
495206,Bagpar,501500,501500,3878,429
495207,Bandi Kalan,501501,501501,3878,429
495208,Katkona,501502,501502,3875,429
495209,Vikrampur,501503,501503,3878,429
495210,Chituhala,501504,501504,3878,429
495211,Ahigawan,501505,501505,3878,429
495212,Gopalpur,501506,501506,3878,429
495213,Jalli Tola,501507,501507,3875,429
495214,Pakriya,501508,501508,3875,429
495215,Hadha,501509,501509,3878,429
495216,Sonwarsha,501510,501510,3878,429
495217,Semra,501511,501511,3878,429
495218,Samda Tola,501512,501512,3875,429
495219,Jarwahi,501513,501513,3875,429
495220,Naugai,501514,501514,3875,429
495221,Chagera,501515,501515,3875,429
495222,Chhanta Alias Nawatola,501516,501516,3875,429
495223,Birhuli,501517,501517,3875,429
495224,Marjad,501518,501518,3875,429
495225,Chaka,501519,501519,3875,429
495226,Khamraudh,501520,501520,3875,429
495227,Khairbana,501521,501521,3876,429
495228,Bichhiya,501522,501522,3875,429
495229,Batura,501523,501523,3875,429
495230,Atariya,501524,501524,3875,429
495231,Beliya,501525,501525,3876,429
495232,Rampur,501526,501526,3876,429
495233,Bijaha Tola,501527,501527,3875,429
495234,Padariya,501528,501528,3875,429
495235,Amlai (Ct) (Part),501529,501529,3875,429
495236,Sabo (Ct),501530,501530,3875,429
495237,Keshauri,501531,501531,3875,429
495238,Bargawan,501532,501532,3875,429
495239,Jamudi,501533,501533,3875,429
495240,Dholaku,501534,501534,3875,429
495241,Balbahara,501535,501535,3875,429
495242,Amlai,501536,501536,3875,429
495243,Girwa,501537,501537,3875,429
495244,Tediya Tola,501538,501538,3875,429
495245,Deori(3),501539,501539,3875,429
495246,Kharla,501540,501540,3875,429
495247,Semariha,501541,501541,3875,429
495248,Hathgala,501542,501542,3875,429
495249,Dongariya Tola,501543,501543,3875,429
495250,Channaudi,501544,501544,3875,429
495251,Nebuha,501545,501545,3875,429
495252,Padkhuri,501546,501546,3875,429
495253,Bhamala,501547,501547,3875,429
495254,Bhogada Tola,501548,501548,3875,429
495255,Mehraudi,501549,501549,3875,429
495256,Ghorbe,501550,501550,3875,429
495257,Gurra,501551,501551,3876,429
495258,Deogarh,501552,501552,3876,429
495259,Lafda,501553,501553,3876,429
495260,Khairi,501554,501554,3876,429
495261,Diyagarh,501555,501555,3876,429
495262,Kanwahi,501556,501556,3876,429
495263,Dhuriyadol,501557,501557,3876,429
495264,Bhadras,501558,501558,3876,429
495265,Akala,501559,501559,3876,429
495266,Gudha,501560,501560,3876,429
495267,Dudhariya,501561,501561,3876,429
495268,Bhaga,501562,501562,3876,429
495269,Dhangawan,501563,501563,3876,429
495270,Deori(1),501564,501564,3876,429
495271,Padkher,501565,501565,3875,429
495272,Amha,501566,501566,3875,429
495273,Bhogda,501567,501567,3875,429
495274,Bhusaha,501568,501568,3875,429
495275,Bargawan,501569,501569,3875,429
495276,Bharuha,501570,501570,3875,429
495277,Semariha,501571,501571,3875,429
495278,Pairibahara,501572,501572,3875,429
495279,Biraudi,501573,501573,3875,429
495280,Sakhi,501574,501574,3875,429
495281,Dongaritola,501575,501575,3875,429
495282,Mauhar Tola,501576,501576,3875,429
495283,Nagpura,501577,501577,3875,429
495284,Nand Tola,501578,501578,3875,429
495285,Bairag,501579,501579,3875,429
495286,Khohra,501580,501580,3875,429
495287,Khohri,501581,501581,3875,429
495288,Kadaudi,501582,501582,3875,429
495289,Newachh,501583,501583,3875,429
495290,Mithauli,501584,501584,3875,429
495291,Musrafulwari,501585,501585,3875,429
495292,Jurgu,501586,501586,3875,429
495293,Nawa Tola,501587,501587,3875,429
495294,Galhatha,501588,501588,3875,429
495295,Sejhai,501589,501589,3875,429
495296,Balbhadrapur No.1,501590,501590,3875,429
495297,Balbhadrapur No.2,501591,501591,3875,429
495298,Karhi Tola,501592,501592,3875,429
495299,Pipariya,501593,501593,3875,429
495300,Jaitpur,501594,501594,3875,429
495301,Kamta,501595,501595,3875,429
495302,Lukampur,501596,501596,3875,429
495303,Khodri,501597,501597,3875,429
495304,Kotri,501598,501598,3875,429
495305,Karchul,501599,501599,3875,429
495306,Khujmaniya,501600,501600,3875,429
495307,Raghopur,501601,501601,3875,429
495308,Bandhawa Tola,501602,501602,3875,429
495309,Bhatiya,501603,501603,3875,429
495310,Chandpur,501604,501604,3875,429
495311,Koluha,501605,501605,3875,429
495312,Harrha Tola,501606,501606,3875,429
495313,Madsa,501607,501607,3875,429
495314,Bhikhampur,501608,501608,3875,429
495315,Ghoghri,501609,501609,3875,429
495316,Sagara Tola,501610,501610,3875,429
495317,Harraha Tola,501611,501611,3875,429
495318,Rasmohani,501612,501612,3875,429
495319,Tikuri,501613,501613,3875,429
495320,Mohtara,501614,501614,3875,429
495321,Boda Tola,501615,501615,3875,429
495322,Naugawan,501616,501616,3875,429
495323,Naugai,501617,501617,3875,429
495324,Khairhani,501618,501618,3875,429
495325,Titara,501619,501619,3875,429
495326,Sahi,501620,501620,3875,429
495327,Dongaritola,501621,501621,3875,429
495328,Badaudi,501622,501622,3875,429
495329,Bodila,501623,501623,3875,429
495330,Jhiriya,501624,501624,3875,429
495331,Kerha,501625,501625,3875,429
495332,Malaya,501626,501626,3875,429
495333,Kachahar,501627,501627,3875,429
495334,Padmaniya,501628,501628,3875,429
495335,Chakodiya,501629,501629,3875,429
495336,Charohandol,501630,501630,3875,429
495337,Kudeli,501631,501631,3875,429
495338,Deori,501632,501632,3875,429
495339,Bharri,501633,501633,3875,429
495340,Majhtoliya,501634,501634,3875,429
495341,Kothital,501635,501635,3875,429
495342,Kumhedin,501636,501636,3875,429
495343,Ghun Ghuta,501637,501637,3875,429
495344,Atrauthi,501638,501638,3875,429
495345,Nawa Tola,501639,501639,3875,429
495346,Khamhariya,501640,501640,3875,429
495347,Khichadi,501641,501641,3875,429
495348,Dhakhar,501642,501642,3875,429
495349,Chhatai,501643,501643,3875,429
495350,Ramna Kanher,501644,501644,3875,429
495351,Karundi,501645,501645,3875,429
495352,Tendu Tola,501646,501646,3875,429
495353,Kutela,501647,501647,3875,429
495354,Kolmi,501648,501648,3875,429
495355,Mamra,501649,501649,3875,429
495356,Bijuri,501650,501650,3875,429
495357,Jhik,501651,501651,3875,429
495358,Lohasur,501652,501652,3875,429
495359,Tikathi,501653,501653,3875,429
495360,Raikowa,501654,501654,3875,429
495361,Mirkam,501655,501655,3875,429
495362,Khartora,501656,501656,3875,429
495363,Biltikuri,501657,501657,3875,429
495364,Darsila,501658,501658,3875,429
495365,Latariya Tola,501659,501659,3875,429
495366,Kharuha,501660,501660,3875,429
495367,Kolmi,501661,501661,3875,429
495368,Bhumkar,501662,501662,3875,429
495369,Kachhar,501663,501663,3875,429
495370,Sarai Bahra,501664,501664,3875,429
495371,Chhotki Tola,501665,501665,3875,429
495372,Godin Buda,501666,501666,3875,429
495373,Kadmaha,501667,501667,3875,429
495374,Nagin,501668,501668,3875,429
495375,Chhinmar,501669,501669,3875,429
495376,Taraidol,501670,501670,3875,429
495377,Kopra,501671,501671,3875,429
495378,Ghor Bandha,501672,501672,3875,429
495379,Bhodakachar Abad,501673,501673,3875,429
495380,Bhodakachar Viran,501674,501674,3875,429
495381,Bodari Dol,501675,501675,3875,429
495382,Tengha,501676,501676,3875,429
495383,Khanda,501677,501677,3875,429
495384,Rupaula,501678,501678,3875,429
495385,Kota,501679,501679,3875,429
495386,Koti,501680,501680,3875,429
495387,Dhummadol,501681,501681,3875,429
495388,Chitraudi,501682,501682,3875,429
495389,Bahera Dol,501683,501683,3875,429
495390,Doki Budi,501684,501684,3875,429
495391,Mohriya Tola,501685,501685,3875,429
495392,Khamhidol,501686,501686,3875,429
495393,Shahpur,501687,501687,3875,429
495394,Bokaramar,501688,501688,3875,429
495395,Karraua,501689,501689,3875,429
495396,Kund,501690,501690,3875,429
495397,Bahgad,501691,501691,3875,429
495398,Kanthi Tola,501692,501692,3875,429
495399,Sidhali,501693,501693,3875,429
495400,Karraban,501694,501694,3875,429
495401,Gadhaha Kund,501695,501695,3875,429
495402,Bacharwar,501696,501696,3875,429
495403,Bartar,501697,501697,3875,429
495404,Kuddi,501698,501698,3875,429
495405,Sagara,501699,501699,3875,429
495406,Kumhari,501700,501700,3875,429
495407,Jamuniha,501701,501701,3875,429
495408,Keshawahi,501702,501702,3875,429
495409,Sakara Viran,501703,501703,3875,429
495410,Sakara Abad,501704,501704,3875,429
495411,Malaya,501705,501705,3875,429
495412,Jogibandh,501706,501706,3875,429
495413,Harrideeh,501707,501707,3875,429
495414,Bairiha,501708,501708,3875,429
495415,Majholi,501709,501709,3875,429
495416,Jhiriya (Harri),501710,501710,3875,429
495417,Harri,501711,501711,3875,429
495418,Majira,501712,501712,3875,429
495419,Dhanaura,501713,501713,3875,429
495420,Rajbandha,501714,501714,3875,429
495421,Jamgaon,501715,501715,3875,429
495422,Bargawan,501716,501716,3617,390
495423,Pipariya,501717,501717,3617,390
495424,Dogara Tola,501718,501718,3617,390
495425,Bagaiha Tola,501719,501719,3617,390
495426,Budhanpur,501720,501720,3617,390
495427,Gohandra (Gohdara),501721,501721,3617,390
495428,Manmari,501722,501722,3617,390
495429,Nawatola,501723,501723,3617,390
495430,Changeri,501724,501724,3617,390
495431,Pathraudi,501725,501725,3617,390
495432,Baskhali,501726,501726,3617,390
495433,Pairichuwa,501727,501727,3617,390
495434,Mauhari,501728,501728,3617,390
495435,Baskhala,501729,501729,3617,390
495436,Thodaha (Dhodaha),501730,501730,3617,390
495437,Lalpur,501731,501731,3617,390
495438,Silpur,501732,501732,3617,390
495439,Jharokha,501733,501733,3617,390
495440,Dhumkahai,501734,501734,3617,390
495441,Bicharpur,501735,501735,3617,390
495442,Saranggarh,501736,501736,3617,390
495443,Chhulha,501737,501737,3617,390
495444,Nigwani,501738,501738,3617,390
495445,Gadhi,501739,501739,3617,390
495446,Keshori,501740,501740,3617,390
495447,Godaroo,501741,501741,3617,390
495448,Dulhi Bandh,501742,501742,3617,390
495449,Reusa,501743,501743,3617,390
495450,Kamran Tola,501744,501744,3617,390
495451,Urtan,501745,501745,3617,390
495452,Chaka,501746,501746,3617,390
495453,Khamraudh,501747,501747,3617,390
495454,Pachkhura,501748,501748,3617,390
495455,Umarda,501749,501749,3617,390
495456,Pakriha,501750,501750,3617,390
495457,Pipariya,501751,501751,3617,390
495458,Bhalmudi,501752,501752,3617,390
495459,Majhtoliya,501753,501753,3617,390
495460,Majhauli,501754,501754,3617,390
495461,Chhatai,501755,501755,3617,390
495462,Chandrauthi,501756,501756,3617,390
495463,Saristal,501757,501757,3617,390
495464,Gulidand,501758,501758,3617,390
495465,Tarsili,501759,501759,3617,390
495466,Kothi,501760,501760,3617,390
495467,Kyontar,501761,501761,3617,390
495468,Bhuila,501762,501762,3617,390
495469,Saja Tola,501763,501763,3617,390
495470,Nimha,501764,501764,3617,390
495471,Dhawai Tola,501765,501765,3617,390
495472,Jalsar,501766,501766,3617,390
495473,Korya,501767,501767,3617,390
495474,Bhathadand,501768,501768,3617,390
495475,Bahera Bandh,501769,501769,3617,390
495476,Dogariya Khurd,501770,501770,3617,390
495477,Belgaon,501771,501771,3617,390
495478,Kanai Tola,501772,501772,3617,390
495479,Bachhauli,501773,501773,3617,390
495480,Benibahara,501774,501774,3617,390
495481,Kudri,501775,501775,3617,390
495482,Thangaon,501776,501776,3617,390
495483,Ghochimuda,501777,501777,3617,390
495484,Mentola,501778,501778,3617,390
495485,Baiha Tola,501779,501779,3617,390
495486,Dogariya Kalan,501780,501780,3617,390
495487,Katkona,501781,501781,3617,390
